copyright	zengfr	site:http://github.com/zengfr/romhack
spr;FFFF90B4; 1; 0; 0; 0; 0;   4;   2;       0;       0;   28102;a0:   28234; 730;8000;     402;  5A	
spr;FFFFDA74; 1; 2; 0;3A; 0;  38; 20A;   6E21A;       0;   6DF2A;a0:   6E224;11DC;8000;  130002;2000	
spr;FFFFDA74; 1; 2; 0;3A; 0;  38; 20A;   6E224;       0;   6DF2A;a0:   6E22E;11F0;8000;  140406;2029	
spr;FFFFDA74; 1; 2; 0;3C; 0;  34; 40C;   6CFBE;       0;   6CF3E;a0:   6CF7E; FAC;8000;      B2; 400	
spr;FFFFDA74; 1; 2; 0;3E; 0;  34; 40C;   6CFBE;       0;   6CF3E;a0:   6D03A; F9C;8000;       7; 300	
spr;FFFFDA74; 1; 2; 2; 4; 0;  38; 20A;   6DF6C;       0;   6DF2A;a0:   2FA74;1238;8000; 1280A01;4000	
spr;FFFFDA74; 1; 2; 2; 4; 4;  38; 20A;   2FA74;       0;   6DF2A;a0:   2FA7E;1240;8000;  280A07;4000	
spr;FFFFDA74; 1; 2; 2; 4; 4;  38; 20A;   2FA7E;       0;   6DF2A;a0:   2FA88;123C;8000; 1280A01;4000	
spr;FFFFDA74; 1; 2; 2; 4; 6;  38; 20A;   2FA88;       0;   6DF2A;a0:   2FA92;1240;8000;  280AB2;4000	
spr;FFFFDA74; 1; 2; 2; 8; 0;  38; 20A;   30FA4;       0;   6DF2A;a0:   2FB28;325C;8000;  280A07;4100	
spr;FFFFDA74; 1; 2; 2; 8; 2;  38; 20A;   2FB28;       0;   6DF2A;a0:   2FB32;1238;8000; 1280A01;4200	
spr;FFFFDA74; 1; 2; 2; 8; 4;  38; 20A;   2FB32;       0;   6DF2A;a0:   2FB3C;123C;8000;  280A02;   0	
spr;FFFFDA74; 1; 2; 2; 8; 4;  38; 20A;   2FB3C;       0;   6DF2A;a0:   2FB46;1240;8000; 1280A01;   0	
spr;FFFFDA74; 1; 2; 2; 8; 6;  38; 20A;   2FB46;       0;   6DF2A;a0:   2FB50;123C;8000; 1280A02;   0	
spr;FFFFDA74; 1; 2; 2; 8; 6;  38; 20A;   2FB50;       0;   6DF2A;a0:   2FB5A;1240;8000;  280AD0;   0	
spr;FFFFDA74; 1; 2; 2;1A; 0;  38; 20A;   2FAD2;       0;   6DF2A;a0:   2FAD2;1218;8000;  280894;   0	
spr;FFFFDA74; 1; 2; 2;1A; 0;  38; 20A;   2FB5A;       0;   6DF2A;a0:   2FAD2;1218;8000;  280894;   0	
spr;FFFFDA74; 1; 2; 2;1A; 2;  28; 406;   2F7E8;       0;   3D6B0;a0:   2F7E8; 96C;8000;       C;6A00	
spr;FFFFDA74; 1; 2; 2;1A; 2;  28; 406;   2F7E8;       0;   3D6B0;a0:   2F7F2; 970;8000;      8C;6B00	
spr;FFFFDA74; 1; 2; 4; 2; 2;  28; 406;   3D77E;       0;   3D6B0;a0:   3D788; 8E8;8000;       5;1500	
spr;FFFFDA74; 1; 2; 4; 2; 2;  28; 406;   3D788;       0;   3D6B0;a0:   3D792; 8EC;8000;       5;1500	
spr;FFFFDA74; 1; 2; 6; 2; 0;   8; 204;   30BBE;       0;   34B90;a0:   30BBE;270C;8000;     E0A;   0	
spr;FFFFDA74; 1; 2; 6; 2; 0;   8; 204;   34BCA;       0;   34B90;a0:   30BBE;270C;8000;     E0A;   0	
spr;FFFFDA74; 1; 2; 6; 2; 0;  38; 20A;   30F72;       0;   6DF2A;a0:   30F72;122C;8000;  2D0E0A;   0	
spr;FFFFDA74; 1; 2; 6; 2; 0;  38; 20A;   30F72;       0;   6DF2A;a0:   30FA4;325C;8000;  1F0E8A;   0	
spr;FFFFDA74; 1; 2; 6; 2; 0;  38; 20A;   30FA4;       0;   6DF2A;a0:   30FA4;325C;8000;  1F0E8A;   0	
spr;FFFFDA74; 1; 2; 6; 2; 0;  38; 20A;   6DF78;       0;   6DF2A;a0:   30F72;122C;8000;  2D0E0A;   0	
spr;FFFFDA74; 2; 0; 0; 0; 0;  B8;   0;       0;       0;   5674E;a0:   56754;2BC0;8000;       8;   0	
spr;FFFFDA74; 2; 0; 0; 0; 0;  B8;   0;   56754;       0;   5674E;a0:   56792;2BC0;8000;       3;   0	
spr;FFFFDA74; 2; 0; 0; 0; 0;  C4;   2;   57168;       0;   56C38;a0:   56C74;2568;8000;      A8;   0	
spr;FFFFDA74; 2; 0; 0; 0; 0;  C8;   C;       0;       0;   5708C;a0:   5712C;24FC;8000;       A;   0	
spr;FFFFDA74; 2; 0; 0; 0; 0;  D0;   0;   57F4A;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDA74; 2; 0; 0; 0; 0;  D0; 100;   6FA30;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDA74; 2; 0; 0; 0; 0;  E8;   0;       0;       0;   57F44;a0:   57F4A;1AB0;8000;      87;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C4;   2;   56C40;       0;   56C38;a0:   56C4A;2570;8000;      50;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C4;   2;   56C4A;       0;   56C38;a0:   56C54;255C;8000;      A8;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C4;   2;   56C54;       0;   56C38;a0:   56C54;255C;8000;      A8;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C4;   2;   56C54;       0;   56C38;a0:   56C60;2560;8000;      50;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C4;   2;   56C60;       0;   56C38;a0:   56C6A;2564;8000;      50;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C4;   2;   56C6A;       0;   56C38;a0:   56C74;2568;8000;      A8;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C4;   2;   56C74;       0;   56C38;a0:   56C40;256C;8000;      50;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C4;   2;   56C74;       0;   56C38;a0:   56C74;2568;8000;      A8;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C8;   C;   5712C;       0;   5708C;a0:   57136;2500;8000;       A;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C8;   C;   57136;       0;   5708C;a0:   57140;2504;8000;       A;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C8;   C;   57140;       0;   5708C;a0:   5714A;2508;8000;       A;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C8;   C;   5714A;       0;   5708C;a0:   57154;250C;8000;       A;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C8;   C;   57154;       0;   5708C;a0:   5715E;2508;8000;       A;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  C8;   C;   5715E;       0;   5708C;a0:   57168;2504;8000;       A;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA0C;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA24;       0;   6F8A6;a0:   6FA0C;1AA4;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA24;       0;   6F8A6;a0:   6FA24;1AAC;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA24;       0;   6F8A6;a0:   6FB0E;335C;8000;      9E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;a0:   6FA24;1AAC;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;a0:   6FA54;1ABC;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA30;       0;   6F8A6;a0:   6FB0E;335C;8000;      9E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA54;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FA54;       0;   6F8A6;a0:   6FA54;1ABC;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0;   0;   6FB0E;       0;   6F8A6;a0:   6FA24;1AAC;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0; 100;   6FA30;       0;   6F8A6;a0:   6FA30;1AB0;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  D0; 100;   6FA30;       0;   6F8A6;a0:   6FB0E;335C;8000;      9E;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  E8;   0;   57F4A;       0;   57F44;a0:   57F4A;1AB0;8000;      87;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  E8;   0;   57F4A;       0;   57F44;a0:   57F56;1AA8;8000;      87;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  E8;   0;   57F56;       0;   57F44;a0:   57F4A;1AB0;8000;      87;   0	
spr;FFFFDA74; 2; 2; 0; 0; 0;  E8;   0;   57F56;       0;   57F44;a0:   57F56;1AA8;8000;      87;   0	
spr;FFFFDA74; 2; 2; 2; 0; 0;   8; 202;   34BDE;       0;   34B90;a0:   2E940;26F4;8000;     88A;   0	
spr;FFFFDA74; 2; 2; 2; 0; 0;   8; 202;   34CBA;       0;   34B90;a0:   2E940;26F4;8000;     88A;   0	
spr;FFFFDA74; 2; 2; 2; 0; 0;  B8;   0;   56792;       0;   5674E;a0:   56792;2BC0;8000;       3;   0	
spr;FFFFDA74; 2; 2; 2; 0; 0;  B8;   0;   56792;       0;   5674E;a0:   5679C;2BC4;8000;       3;   0	
spr;FFFFDA74; 2; 2; 2; 0; 0;  B8;   0;   5679C;       0;   5674E;a0:   567A6;2BC8;8000;       3;   0	
spr;FFFFDA74; 2; 2; 2; 0; 0;  B8;   0;   567A6;       0;   5674E;a0:   567B0;2BCC;8000;       3;   0	
spr;FFFFDA74; 2; 2; 2; 0; 0;  B8;   0;   567B0;       0;   5674E;a0:   567BA;2BD0;8000;       3;   0	
spr;FFFFDA74; 2; 2; 2; 0; 0;  B8;   0;   567BA;       0;   5674E;a0:   567C4;2BD4;8000;      83;   0	
spr;FFFFDA74; 2; 2; 2; 4; 0;   8; 202;   34BB4;       0;   34B90;a0:   2E958;2700;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 4; 0;   8; 202;   34BCA;       0;   34B90;a0:   2E958;2700;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 4; 0;   8; 202;   34BDE;       0;   34B90;a0:   2E958;2700;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 4; 0;   8; 204;   34BCA;       0;   34B90;a0:   2E958;2700;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 4; 0;   8; 204;   34CBA;       0;   34B90;a0:   2E958;2700;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 4; 0;  28; 200;   3D4E2;       0;   3D400;a0:   2F612; 8A0;8000;     A18;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 0;  28; 406;   3D792;       0;   3D6B0;a0:   2F774; 954;8000;     A18;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 0;  28; 406;   3D91C;       0;   3D6B0;a0:   2F774; 954;8000;     A18;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 0;  34; 40C;   6CFBE;       0;   6CF3E;a0:   2F326;104C;8000;     A18;3F00	
spr;FFFFDA74; 2; 2; 2; 4; 0;  34; 40C;   6CFD2;       0;   6CF3E;a0:   2F326;104C;8000;     A18;3F00	
spr;FFFFDA74; 2; 2; 2; 4; 0;  38;   A;   2F940;       0;   6DA40;a0:   2F8D6;116C;8000; 1280A01;4000	
spr;FFFFDA74; 2; 2; 2; 4; 0;  38;   A;   6DD64;       0;   6DA40;a0:   2F8D6;116C;8000; 1280A01;4000	
spr;FFFFDA74; 2; 2; 2; 4; 0;  50; 204;   47694;       0;   475FE;a0:   30162;15DC;8000; 1000A01;4C00	
spr;FFFFDA74; 2; 2; 2; 4; 0;  50; 204;   476DA;       0;   475FE;a0:   30162;15DC;8000; 1000A01;4C00	
spr;FFFFDA74; 2; 2; 2; 4; 2;  28; 200;   2F612;       0;   3D400;a0:   2F61C; 8AC;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 2;  28; 406;   2F774;       0;   3D6B0;a0:   2F77E;3320;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 2;  34; 40C;   2F326;       0;   6CF3E;a0:   2F330;1050;8000; 1000A01;3F00	
spr;FFFFDA74; 2; 2; 2; 4; 4;   8; 202;   2E958;       0;   34B90;a0:   2E962;2704;8000;     A07;5600	
spr;FFFFDA74; 2; 2; 2; 4; 4;   8; 202;   2E962;       0;   34B90;a0:   2E96C;2708;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 4; 4;   8; 204;   2E958;       0;   34B90;a0:   2E962;2704;8000;     A07;5600	
spr;FFFFDA74; 2; 2; 2; 4; 4;   8; 204;   2E962;       0;   34B90;a0:   2E96C;2708;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 4; 4;  28; 200;   2F61C;       0;   3D400;a0:   2F626; 8B0;8000;     A07;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 4;  28; 200;   2F626;       0;   3D400;a0:   2F630; 8AC;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 4;  28; 406;   2F77E;       0;   3D6B0;a0:   2F788; 960;8000;     A07;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 4;  28; 406;   2F788;       0;   3D6B0;a0:   2F792;3320;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; 4; 4;  34; 40C;   2F330;       0;   6CF3E;a0:   2F33A;1054;8000;     A07;3F00	
spr;FFFFDA74; 2; 2; 2; 4; 4;  34; 40C;   2F33A;       0;   6CF3E;a0:   2F344;1050;8000; 1000A01;3F00	
spr;FFFFDA74; 2; 2; 2; 4; 4;  38;   A;   2F8D6;       0;   6DA40;a0:   2F8E0;1174;8000;  280A07;4000	
spr;FFFFDA74; 2; 2; 2; 4; 4;  38;   A;   2F8E0;       0;   6DA40;a0:   2F8EA;1170;8000; 1280A01;4000	
spr;FFFFDA74; 2; 2; 2; 4; 4;  50; 204;   30162;       0;   475FE;a0:   3016C;15E4;8000;     A07;4C00	
spr;FFFFDA74; 2; 2; 2; 4; 4;  50; 204;   3016C;       0;   475FE;a0:   30176;15E0;8000; 1000A01;4C00	
spr;FFFFDA74; 2; 2; 2; 4; 6;   8; 202;   2E96C;       0;   34B90;a0:   2E976;2704;8000;     A87;   0	
spr;FFFFDA74; 2; 2; 2; 4; 6;   8; 202;   2E976;       0;   34B90;a0:   2E976;2704;8000;     A87;   0	
spr;FFFFDA74; 2; 2; 2; 4; 6;   8; 204;   2E96C;       0;   34B90;a0:   2E976;2704;8000;     A87;   0	
spr;FFFFDA74; 2; 2; 2; 4; 6;   8; 204;   2E976;       0;   34B90;a0:   2E976;2704;8000;     A87;   0	
spr;FFFFDA74; 2; 2; 2; 4; 6;  28; 200;   2F630;       0;   3D400;a0:   2F63A; 8B0;8000;     AB2;   0	
spr;FFFFDA74; 2; 2; 2; 4; 6;  28; 406;   2F792;       0;   3D6B0;a0:   2F79C; 960;8000;     AB2;   0	
spr;FFFFDA74; 2; 2; 2; 4; 6;  34; 40C;   2F344;       0;   6CF3E;a0:   2F34E;1054;8000;     AB2;3F00	
spr;FFFFDA74; 2; 2; 2; 4; 6;  38;   A;   2F8EA;       0;   6DA40;a0:   2F8F4;1174;8000;  280AB2;4000	
spr;FFFFDA74; 2; 2; 2; 4; 6;  50; 204;   30176;       0;   475FE;a0:   30180;15E4;8000;     A87;4C00	
spr;FFFFDA74; 2; 2; 2; 4; 6;  50; 204;   30180;       0;   475FE;a0:   30180;15E4;8000;     A87;4C00	
spr;FFFFDA74; 2; 2; 2; 6; 0;   8; 202;   34BCA;       0;   34B90;a0:   2E982;26FC;8000;     A18;5600	
spr;FFFFDA74; 2; 2; 2; 6; 0;  28; 200;   3D4CE;       0;   3D400;a0:   2F646; 8A8;8000;     A18;5F00	
spr;FFFFDA74; 2; 2; 2; 6; 0;  28; 406;   3D77E;       0;   3D6B0;a0:   2F7A8; 95C;8000;     A18;5F00	
spr;FFFFDA74; 2; 2; 2; 6; 2;   8; 202;   2E982;       0;   34B90;a0:   2E98C;2700;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 6; 2;  28; 200;   2F646;       0;   3D400;a0:   2F650; 8AC;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; 6; 2;  28; 406;   2F7A8;       0;   3D6B0;a0:   2F7B2;3320;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; 6; 4;   8; 202;   2E98C;       0;   34B90;a0:   2E996;2704;8000;     A07;5600	
spr;FFFFDA74; 2; 2; 2; 6; 4;   8; 202;   2E996;       0;   34B90;a0:   2E9A0;2708;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; 6; 4;  28; 200;   2F650;       0;   3D400;a0:   2F65A; 8B0;8000;     A07;5F00	
spr;FFFFDA74; 2; 2; 2; 6; 4;  28; 200;   2F65A;       0;   3D400;a0:   2F664; 8AC;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; 6; 4;  28; 406;   2F7B2;       0;   3D6B0;a0:   2F7BC; 960;8000;     A07;5F00	
spr;FFFFDA74; 2; 2; 2; 6; 4;  28; 406;   2F7BC;       0;   3D6B0;a0:   2F7C6;3320;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; 6; 6;   8; 202;   2E9A0;       0;   34B90;a0:   2E9AA;2704;8000;     A87;   0	
spr;FFFFDA74; 2; 2; 2; 6; 6;   8; 202;   2E9AA;       0;   34B90;a0:   2E9AA;2704;8000;     A87;   0	
spr;FFFFDA74; 2; 2; 2; 6; 6;  28; 200;   2F664;       0;   3D400;a0:   2F66E; 8B0;8000;     AB2;   0	
spr;FFFFDA74; 2; 2; 2; 6; 6;  28; 406;   2F7C6;       0;   3D6B0;a0:   2F7D0; 960;8000;     AB2;   0	
spr;FFFFDA74; 2; 2; 2; A; 0;   8; 204;   34BDE;       0;   34B90;a0:   2E958;2700;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; A; 0;  50; 204;   47680;       0;   475FE;a0:   30162;15DC;8000; 1000A01;4C00	
spr;FFFFDA74; 2; 2; 2; A; 0;  50; 204;   47694;       0;   475FE;a0:   30162;15DC;8000; 1000A01;4C00	
spr;FFFFDA74; 2; 2; 2; A; 4;   8; 204;   2E958;       0;   34B90;a0:   2E962;2704;8000;     A07;5600	
spr;FFFFDA74; 2; 2; 2; A; 4;   8; 204;   2E962;       0;   34B90;a0:   2E96C;2708;8000; 1000A01;5600	
spr;FFFFDA74; 2; 2; 2; A; 4;  50; 204;   30162;       0;   475FE;a0:   3016C;15E4;8000;     A07;4C00	
spr;FFFFDA74; 2; 2; 2; A; 4;  50; 204;   3016C;       0;   475FE;a0:   30176;15E0;8000; 1000A01;4C00	
spr;FFFFDA74; 2; 2; 2; A; 6;   8; 204;   2E96C;       0;   34B90;a0:   2E976;2704;8000;     A87;   0	
spr;FFFFDA74; 2; 2; 2; A; 6;  50; 204;   30176;       0;   475FE;a0:   30180;15E4;8000;     A87;4C00	
spr;FFFFDA74; 2; 2; 2; A; 6;  50; 204;   30180;       0;   475FE;a0:   30180;15E4;8000;     A87;4C00	
spr;FFFFDA74; 2; 2; 2; C; 0;  28; 200;   3D50A;       0;   3D400;a0:   2F612; 8A0;8000;     A18;5F00	
spr;FFFFDA74; 2; 2; 2; C; 0;  38;   A;   6DA98;       0;   6DA40;a0:   2AC1C;335C;8000;      D0;   0	
spr;FFFFDA74; 2; 2; 2; C; 2;  28; 200;   2F612;       0;   3D400;a0:   2F61C; 8AC;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; C; 4;  28; 200;   2F61C;       0;   3D400;a0:   2F626; 8B0;8000;     A07;5F00	
spr;FFFFDA74; 2; 2; 2; C; 4;  28; 200;   2F626;       0;   3D400;a0:   2F630; 8AC;8000; 1000A01;5F00	
spr;FFFFDA74; 2; 2; 2; C; 6;  28; 200;   2F630;       0;   3D400;a0:   2F63A; 8B0;8000;     AB2;   0	
spr;FFFFDA74; 2; 2; 2;14; 0;   8; 202;   34BD4;       0;   34B90;a0:   2E94C;26F8;8000;     88A;   0	
spr;FFFFDA74; 2; 2; 2;14; 0;  28; 200;   3D514;       0;   3D400;a0:   2F606; 8A4;8000;     88A;   0	
spr;FFFFDA74; 2; 2; 2;14; 0;  28; 406;   3D77E;       0;   3D6B0;a0:   2F768; 958;8000;     88A;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;   8; 202;   2E976;       0;   34B90;a0:   2E9B6;2728;8000;     899;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;   8; 202;   2E9AA;       0;   34B90;a0:   2E9B6;2728;8000;     899;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;   8; 202;   2E9B6;       0;   34B90;a0:   2E9B6;2728;8000;     899;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;   8; 204;   2E976;       0;   34B90;a0:   2E9B6;2728;8000;     899;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;   8; 204;   2E9B6;       0;   34B90;a0:   2E9B6;2728;8000;     899;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  28; 200;   2F63A;       0;   3D400;a0:   2F67A; 868;8000;     890;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  28; 200;   2F66E;       0;   3D400;a0:   2F67A; 868;8000;     890;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  28; 200;   2F67A;       0;   3D400;a0:   2F67A; 868;8000;     890;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  28; 406;   2F79C;       0;   3D6B0;a0:   2F7DC; 91C;8000;     890;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  28; 406;   2F7D0;       0;   3D6B0;a0:   2F7DC; 91C;8000;     890;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  28; 406;   2F7DC;       0;   3D6B0;a0:   2F7DC; 91C;8000;     890;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  34; 40C;   2F34E;       0;   6CF3E;a0:   2F398;1058;8000;     894;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  34; 40C;   2F398;       0;   6CF3E;a0:   2F398;1058;8000;     894;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  38;   A;   2F8F4;       0;   6DA40;a0:   2F934;1108;8000;  280894;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  38;   A;   2F934;       0;   6DA40;a0:   2F934;1108;8000;  280894;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   30180;       0;   475FE;a0:   3018C;15F0;8000;     807;   0	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   3018C;       0;   475FE;a0:   30196;1580;8000;     807;3200	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   30196;       0;   475FE;a0:   301A0;1584;8000;     804;3D00	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   301A0;       0;   475FE;a0:   301AA;1590;8000;     804;3D00	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   301AA;       0;   475FE;a0:   301B4;158C;8000;     804;3D00	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   301B4;       0;   475FE;a0:   301BE;1588;8000;     804;3D00	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   301BE;       0;   475FE;a0:   301C8;1584;8000;     804;3D00	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   301C8;       0;   475FE;a0:   301D2;1580;8000;     807;3200	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   301D2;       0;   475FE;a0:   301DC;1520;8000;     887;3000	
spr;FFFFDA74; 2; 2; 2;1A; 0;  50; 204;   301DC;       0;   475FE;a0:   301DC;1520;8000;     887;3000	
spr;FFFFDA74; 2; 2; 2;1A; 2;  28; 406;   2F7DC;       0;   3D6B0;a0:   2F7E8; 96C;8000;       C;6A00	
spr;FFFFDA74; 2; 2; 2;1A; 2;  38;   A;   2F934;       0;   6DA40;a0:   2F940;10F8;8000;  190008;2300	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FA6C;       0;   6F8A6;a0:   6FA6C;2FC0;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FA6C;       0;   6F8A6;a0:   6FA76;2FC4;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FA76;       0;   6F8A6;a0:   6FA80;2FC8;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FA80;       0;   6F8A6;a0:   6FA8A;2FCC;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FA8A;       0;   6F8A6;a0:   6FA94;2FD0;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FA94;       0;   6F8A6;a0:   6FA9E;2FD4;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FA9E;       0;   6F8A6;a0:   6FAA8;2FD8;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FAA8;       0;   6F8A6;a0:   6FAB2;2FDC;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FAB2;       0;   6F8A6;a0:   6FABC;1A84;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FABC;       0;   6F8A6;a0:   6FAC6;1A88;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FAC6;       0;   6F8A6;a0:   6FAD0;1A8C;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FAD0;       0;   6F8A6;a0:   6FADA;1A90;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FADA;       0;   6F8A6;a0:   6FAE4;1A94;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FAE4;       0;   6F8A6;a0:   6FAEE;1A98;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FAEE;       0;   6F8A6;a0:   6FAF8;1A9C;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FAF8;       0;   6F8A6;a0:   6FB02;1AA0;8000;     481;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FB02;       0;   6F8A6;a0:   6F8EC;2FC0;8000;     49E;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0;   0;   6FB0E;       0;   6F8A6;a0:   6FA6C;2FC0;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0; 100;   6FA6C;       0;   6F8A6;a0:   6FA6C;2FC0;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0; 100;   6FA6C;       0;   6F8A6;a0:   6FA76;2FC4;8000;     401;   0	
spr;FFFFDA74; 2; 2; 4; 0; 0;  D0; 100;   6FA76;       0;   6F8A6;a0:   6FA80;2FC8;8000;     401;   0	
