copyright	zengfr	site:http://github.com/zengfr/romhack
a0,w@(a0+0),w@(a0+2),d@(a0+4),w@(a0+8),b@(a6+0),b@(a6+3),b@(a6+4),b@(a6+5),b@(a6+6),b@(a6+7),w@(a6+20),w@(a6+26),d@(a6+28),d@(a6+30),d@(a6+40);	
   2AC1C;335C;8000;      D0;   0; 2; 1; 2; 2; C; 0;   8; 202;   34BCA;       0;   34B90;	
   4F9C4;2350;8000;   2000F; 200; 2; 4; 2; 2; 2; 4;  74; 200;   4F766;       0;   4F4E4;	
   4F9C4;2350;8000;   2000F; 200; 2; 4; 2; 2; 2; 6;  74;   0;   4F9C4;       0;   4F4E4;	
   4F9C4;2350;8000;   2000F; 200; 2; 4; 2; 2; 2; 6;  74; 200;   4F9C4;       0;   4F4E4;	
   4F9CE;2354;8000;   3008F; 200; 2; 4; 2; 2; 2; 6;  74;   0;   4F9C4;       0;   4F4E4;	
   4F9CE;2354;8000;   3008F; 200; 2; 4; 2; 2; 2; 6;  74; 200;   4F9C4;       0;   4F4E4;	
   50E16;1DB4;8000;      8A;E000; 1;26; 0; 2; 0; 0;  7C;   0;   5BAE6;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50E16;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50E4E;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50E58;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50E64;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F1C;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F30;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F58;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F96;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50E4E;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F1C;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F58;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F64;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50E4E;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 2;26; 2; 0; 0; 0;  7C;   0;   50E64;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 2;26; 2; 0; 0; 2;  7C;   0;   50E4E;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 2;26; 2; 0; 0; 2;  7C;   0;   50E58;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 2;26; 2; 0; 0; 4;  7C;   0;   50E4E;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 2;26; 2; 0; 0; 4;  7C;   0;   50F64;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 2;26; 2; 0; 0; 6;  7C;   0;   50E4E;       0;   50DFA;	
   50E4E;1DC4;8000;     404;E0E1; 2;26; 2; 0; 0; 6;  7C;   0;   50F64;       0;   50DFA;	
   50E58;1DC8;8000;     484;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50E4E;       0;   50DFA;	
   50E58;1DC8;8000;     484;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50E4E;       0;   50DFA;	
   50E58;1DC8;8000;     484;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50E4E;       0;   50DFA;	
   50E58;1DC8;8000;     484;E0E1; 2;26; 2; 0; 0; 0;  7C;   0;   50E4E;       0;   50DFA;	
   50E58;1DC8;8000;     484;E0E1; 2;26; 2; 0; 0; 2;  7C;   0;   50E4E;       0;   50DFA;	
   50E58;1DC8;8000;     484;E0E1; 2;26; 2; 0; 0; 4;  7C;   0;   50E4E;       0;   50DFA;	
   50E58;1DC8;8000;     484;E0E1; 2;26; 2; 0; 0; 6;  7C;   0;   50E4E;       0;   50DFA;	
   50E64;1DCC;8000;      87;E000; 1;26; 2; 2; 0; 0;  7C;   0;   50E4E;       0;   50DFA;	
   50E64;1DCC;8000;      87;E000; 1;26; 2; 2; 0; 0;  7C;   0;   50E58;       0;   50DFA;	
   50E64;1DCC;8000;      87;E000; 1;26; 2; 2; 0; 0;  7C;   0;   50F30;       0;   50DFA;	
   50E64;1DCC;8000;      87;E000; 1;26; 2; 2; 2; 0;  7C;   0;   50E4E;       0;   50DFA;	
   50E64;1DCC;8000;      87;E000; 1;26; 2; 2; 2; 0;  7C;   0;   50E58;       0;   50DFA;	
   50E7C;1DD0;8000;       A;E000; 1;26; 2; 2; 6; 0;  7C;   0;   50E4E;       0;   50DFA;	
   50E86;1DD4;8000; 1000001;E000; 1;26; 2; 2; 6; 2;  7C;   0;   50E7C;       0;   50DFA;	
   50E90;1DD8;8000;       6;E000; 1;26; 2; 2; 6; 4;  7C;   0;   50E86;       0;   50DFA;	
   50E9A;1DD4;8000; 1000001;E000; 1;26; 2; 2; 6; 4;  7C;   0;   50E90;       0;   50DFA;	
   50EA4;1DD8;8000;      8F;E000; 1;26; 2; 2; 6; 4;  7C;   0;   50E9A;       0;   50DFA;	
   50F1C;1E04;8000;       3;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50E58;       0;   50DFA;	
   50F1C;1E04;8000;       3;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F1C;       0;   50DFA;	
   50F1C;1E04;8000;       3;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50E4E;       0;   50DFA;	
   50F1C;1E04;8000;       3;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50E58;       0;   50DFA;	
   50F1C;1E04;8000;       3;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F1C;       0;   50DFA;	
   50F1C;1E04;8000;       3;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50E58;       0;   50DFA;	
   50F26;1E08;8000;       3;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F1C;       0;   50DFA;	
   50F26;1E08;8000;       3;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F1C;       0;   50DFA;	
   50F26;1E08;8000;       3;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50F1C;       0;   50DFA;	
   50F30;1E0C;8000;       3;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F26;       0;   50DFA;	
   50F30;1E0C;8000;       3;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F26;       0;   50DFA;	
   50F30;1E0C;8000;       3;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50F26;       0;   50DFA;	
   50F3A;21EC;8000;       1;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F30;       0;   50DFA;	
   50F3A;21EC;8000;       1;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F30;       0;   50DFA;	
   50F3A;21EC;8000;       1;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50F30;       0;   50DFA;	
   50F44;21F0;8000;       1;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F3A;       0;   50DFA;	
   50F44;21F0;8000;       1;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F3A;       0;   50DFA;	
   50F44;21F0;8000;       1;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50F3A;       0;   50DFA;	
   50F4E;21F4;8000;       1;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F44;       0;   50DFA;	
   50F4E;21F4;8000;       1;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F44;       0;   50DFA;	
   50F4E;21F4;8000;       1;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50F44;       0;   50DFA;	
   50F58;21F8;8000; 100008A;E0E1; 1;26; 2; 0; 0; 2;  7C;   0;   50F4E;       0;   50DFA;	
   50F58;21F8;8000; 100008A;E0E1; 1;26; 2; 0; 0; 4;  7C;   0;   50F4E;       0;   50DFA;	
   50F58;21F8;8000; 100008A;E0E1; 1;26; 2; 0; 0; 6;  7C;   0;   50F4E;       0;   50DFA;	
   50F64;2200;8000;       3;E000; 1;26; 2; 0; 0; 2;  7C;   0;   50E4E;       0;   50DFA;	
   50F64;2200;8000;       3;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50E4E;       0;   50DFA;	
   50F64;2200;8000;       3;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50E58;       0;   50DFA;	
   50F64;2200;8000;       3;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50F64;       0;   50DFA;	
   50F64;2200;8000;       3;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50E4E;       0;   50DFA;	
   50F64;2200;8000;       3;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50E58;       0;   50DFA;	
   50F64;2200;8000;       3;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50F64;       0;   50DFA;	
   50F64;2200;8000;       3;E000; 2;26; 2; 0; 0; 6;  7C;   0;   50F64;       0;   50DFA;	
   50F6E;2204;8000;       2;E000; 1;26; 2; 0; 0; 2;  7C;   0;   50F64;       0;   50DFA;	
   50F6E;2204;8000;       2;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50F64;       0;   50DFA;	
   50F6E;2204;8000;       2;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50F64;       0;   50DFA;	
   50F6E;2204;8000;       2;E000; 2;26; 2; 0; 0; 6;  7C;   0;   50F64;       0;   50DFA;	
   50F78;2208;8000;       2;E000; 1;26; 2; 0; 0; 2;  7C;   0;   50F6E;       0;   50DFA;	
   50F78;2208;8000;       2;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50F6E;       0;   50DFA;	
   50F78;2208;8000;       2;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50F6E;       0;   50DFA;	
   50F78;2208;8000;       2;E000; 2;26; 2; 0; 0; 6;  7C;   0;   50F6E;       0;   50DFA;	
   50F82;220C;8000;       1;E000; 1;26; 2; 0; 0; 2;  7C;   0;   50F78;       0;   50DFA;	
   50F82;220C;8000;       1;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50F78;       0;   50DFA;	
   50F82;220C;8000;       1;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50F78;       0;   50DFA;	
   50F82;220C;8000;       1;E000; 2;26; 2; 0; 0; 6;  7C;   0;   50F78;       0;   50DFA;	
   50F8C;2210;8000;       1;E000; 1;26; 2; 0; 0; 2;  7C;   0;   50F82;       0;   50DFA;	
   50F8C;2210;8000;       1;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50F82;       0;   50DFA;	
   50F8C;2210;8000;       1;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50F82;       0;   50DFA;	
   50F8C;2210;8000;       1;E000; 2;26; 2; 0; 0; 6;  7C;   0;   50F82;       0;   50DFA;	
   50F96;2214;8000; 1000002;E000; 1;26; 2; 0; 0; 2;  7C;   0;   50F8C;       0;   50DFA;	
   50F96;2214;8000; 1000002;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50F8C;       0;   50DFA;	
   50F96;2214;8000; 1000002;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50F8C;       0;   50DFA;	
   50F96;2214;8000; 1000002;E000; 2;26; 2; 0; 0; 6;  7C;   0;   50F8C;       0;   50DFA;	
   50FA0;2218;8000;      8A;E000; 1;26; 2; 0; 0; 4;  7C;   0;   50F96;       0;   50DFA;	
   50FA0;2218;8000;      8A;E000; 2;26; 2; 0; 0; 4;  7C;   0;   50F96;       0;   50DFA;	
   50FA0;2218;8000;      8A;E000; 2;26; 2; 0; 0; 6;  7C;   0;   50F96;       0;   50DFA;	
   5107C;A21C;  1E;       2;   0; 1; 0; 0; 0; 0; 0;  80;   0;   5BB22;       0;   51076;	
   5107C;A21C;  1E;       2;   0; 1; 0; 2; 0; 0; 0;  80;   0;   5107C;       0;   51076;	
   5107C;A21C;  1E;       2;   0; 1; 0; 2; 0; 0; 0;  80;   0;   51086;       0;   51076;	
   5107C;A21C;  1E;       2;   0; 1; 0; 2; 0; 0; 0;  80;   0;   51090;       0;   51076;	
   51086;A21C;  2E;       2;   0; 1; 0; 2; 0; 0; 0;  80;   0;   5107C;       0;   51076;	
   51090;A21C;  3E;      82;   0; 1; 0; 2; 0; 0; 0;  80;   0;   51086;       0;   51076;	
   53BF6;25B4;8000;      8A;5B00; 1;11; 0; 0; 0; 0;  98;   0;       0;       0;   53BE4;	
   53BF6;25B4;8000;      8A;5B00; 1;11; 0; 0; 0; 0;  98;   0;   2F63A;       0;   53BE4;	
   53BF6;25B4;8000;      8A;5B00; 1;11; 2; 0; 2; 0;  98;   0;   53BF6;       0;   53BE4;	
   53BF6;25B4;8000;      8A;5B00; 1;11; 2; 0; 2; 0;  98;   0;   53C4C;       0;   53BE4;	
   53BF6;25B4;8000;      8A;5B00; 1;11; 2; 0; 2; 0;  98;   0;   53C64;       0;   53BE4;	
   53C02;25BC;8000;      8A;5E00; 1;11; 2; 0; 4; 0;  98;   0;   53BF6;       0;   53BE4;	
   53C02;25BC;8000;      8A;5E00; 2;11; 2; 0; 0; 0;  98;   0;   53C02;       0;   53BE4;	
   53C02;25BC;8000;      8A;5E00; 2;11; 2; 0; 0; 0;  98;   0;   53C2C;       0;   53BE4;	
   53C02;25BC;8000;      8A;5E00; 2;11; 2; 0; 0; 0;  98;   0;   53C4C;       0;   53BE4;	
   53C0E;259C;8000;     414;595C; 1;11; 2; 0; 6; 0;  98;   0;   53C02;       0;   53BE4;	
   53C0E;259C;8000;     414;595C; 1;11; 2; 0; 6; 0;  98;   0;   53C0E;       0;   53BE4;	
   53C18;25A0;8000;     406;595C; 1;11; 2; 0; 6; 0;  98;   0;   53C0E;       0;   53BE4;	
   53C22;25A4;8000;     406;595C; 1;11; 2; 0; 6; 0;  98;   0;   53C18;       0;   53BE4;	
   53C2C;2590;8000;     414;595C; 1;11; 2; 0; 6; 0;  98;   0;   53C22;       0;   53BE4;	
   53C36;2594;8000;     406;595C; 1;11; 2; 0; 6; 0;  98;   0;   53C2C;       0;   53BE4;	
   53C40;2598;8000;     486;595C; 1;11; 2; 0; 6; 0;  98;   0;   53C36;       0;   53BE4;	
   53C4C;25B8;8000;      8A;   0; 2;11; 2; 2; 2; 0;  98;   0;   53BF6;       0;   53BE4;	
   53C4C;25B8;8000;      8A;   0; 2;11; 2; 2; 2; 0;  98;   0;   53C02;       0;   53BE4;	
   53C4C;25B8;8000;      8A;   0; 2;11; 2; 2; 2; 0;  98;   0;   53C2C;       0;   53BE4;	
   53C64;25B0;8000;      8A;   0; 2;11; 2; 2; 0; 0;  98;   0;   53BF6;       0;   53BE4;	
   53C7C;2578;8000;       6;5800; 2;11; 2; 0; 0; 0;  98;   0;   53C02;       0;   53BE4;	
   53C7C;2578;8000;       6;5800; 2;11; 2; 0; 0; 0;  98;   0;   53C7C;       0;   53BE4;	
   53C86;257C;8000; 1000006;5800; 2;11; 2; 0; 0; 0;  98;   0;   53C7C;       0;   53BE4;	
   53C90;2580;8000;       6;5800; 2;11; 2; 0; 0; 0;  98;   0;   53C86;       0;   53BE4;	
   53C9A;2584;8000;       6;5800; 2;11; 2; 0; 0; 0;  98;   0;   53C90;       0;   53BE4;	
   53CA4;2588;8000; 1000006;5800; 2;11; 2; 0; 0; 0;  98;   0;   53C9A;       0;   53BE4;	
   53CAE;258C;8000;      86;5800; 2;11; 2; 0; 0; 0;  98;   0;   53CA4;       0;   53BE4;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55BFC;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55D16;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   5BAE6;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55BFC;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55D16;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   5BAE6;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   5BB22;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55BFC;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55D16;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55BFC;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   5BAE6;       0;   55BF6;	
   55BFC;1C18;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   5BB18;       0;   55BF6;	
   55C06;1C1C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55BFC;       0;   55BF6;	
   55C06;1C1C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55BFC;       0;   55BF6;	
   55C06;1C1C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55BFC;       0;   55BF6;	
   55C06;1C1C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55BFC;       0;   55BF6;	
   55C10;1C20;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C06;       0;   55BF6;	
   55C10;1C20;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C06;       0;   55BF6;	
   55C10;1C20;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C06;       0;   55BF6;	
   55C10;1C20;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C06;       0;   55BF6;	
   55C1A;1C24;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C10;       0;   55BF6;	
   55C1A;1C24;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C10;       0;   55BF6;	
   55C1A;1C24;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C10;       0;   55BF6;	
   55C1A;1C24;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C10;       0;   55BF6;	
   55C24;1C28;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C1A;       0;   55BF6;	
   55C24;1C28;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C1A;       0;   55BF6;	
   55C24;1C28;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C1A;       0;   55BF6;	
   55C24;1C28;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C1A;       0;   55BF6;	
   55C2E;1C2C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C24;       0;   55BF6;	
   55C2E;1C2C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C24;       0;   55BF6;	
   55C2E;1C2C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C24;       0;   55BF6;	
   55C2E;1C2C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C24;       0;   55BF6;	
   55C38;1C30;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C2E;       0;   55BF6;	
   55C38;1C30;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C2E;       0;   55BF6;	
   55C38;1C30;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C2E;       0;   55BF6;	
   55C38;1C30;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C2E;       0;   55BF6;	
   55C42;1C34;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C38;       0;   55BF6;	
   55C42;1C34;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C38;       0;   55BF6;	
   55C42;1C34;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C38;       0;   55BF6;	
   55C42;1C34;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C38;       0;   55BF6;	
   55C4C;1C38;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C42;       0;   55BF6;	
   55C4C;1C38;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C42;       0;   55BF6;	
   55C4C;1C38;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C42;       0;   55BF6;	
   55C4C;1C38;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C42;       0;   55BF6;	
   55C56;1C3C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C4C;       0;   55BF6;	
   55C56;1C3C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C4C;       0;   55BF6;	
   55C56;1C3C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C4C;       0;   55BF6;	
   55C56;1C3C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C4C;       0;   55BF6;	
   55C60;1C40;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C56;       0;   55BF6;	
   55C60;1C40;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C56;       0;   55BF6;	
   55C60;1C40;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C56;       0;   55BF6;	
   55C60;1C40;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C56;       0;   55BF6;	
   55C6A;1C44;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C60;       0;   55BF6;	
   55C6A;1C44;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C60;       0;   55BF6;	
   55C6A;1C44;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C60;       0;   55BF6;	
   55C6A;1C44;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C60;       0;   55BF6;	
   55C74;1C48;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C6A;       0;   55BF6;	
   55C74;1C48;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C6A;       0;   55BF6;	
   55C74;1C48;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C6A;       0;   55BF6;	
   55C74;1C48;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C6A;       0;   55BF6;	
   55C7E;1C4C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C74;       0;   55BF6;	
   55C7E;1C4C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C74;       0;   55BF6;	
   55C7E;1C4C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C74;       0;   55BF6;	
   55C7E;1C4C;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C74;       0;   55BF6;	
   55C88;1C50;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C7E;       0;   55BF6;	
   55C88;1C50;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C7E;       0;   55BF6;	
   55C88;1C50;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C7E;       0;   55BF6;	
   55C88;1C50;8000;       2;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C7E;       0;   55BF6;	
   55C92;1C54;8000;      82;   0; 1; 0; 2; 0; 0; 0;  A8;   0;   55C88;       0;   55BF6;	
   55C92;1C54;8000;      82;   0; 1; 0; 2; 0; 0; 0;  A8;   2;   55C88;       0;   55BF6;	
   55C92;1C54;8000;      82;   0; 1; 0; 2; 0; 0; 0;  A8;   4;   55C88;       0;   55BF6;	
   55C92;1C54;8000;      82;   0; 1; 0; 2; 0; 0; 0;  A8;   6;   55C88;       0;   55BF6;	
   55C9E; 730;8000;     402;   0; 1; 0; 4; 2; 0; 0;  A8;   0;   55BFC;       0;   55BF6;	
   55C9E; 730;8000;     402;   0; 1; 0; 4; 2; 0; 0;  A8;   2;   55C6A;       0;   55BF6;	
   55C9E; 730;8000;     402;   0; 1; 0; 4; 2; 0; 0;  A8;   4;   55C88;       0;   55BF6;	
   55C9E; 730;8000;     402;   0; 1; 0; 4; 2; 0; 0;  A8;   6;   55C6A;       0;   55BF6;	
   55CA8; 734;8000;     402;   0; 1; 0; 4; 2; 0; 0;  A8;   0;   55C9E;       0;   55BF6;	
   55CA8; 734;8000;     402;   0; 1; 0; 4; 2; 0; 0;  A8;   2;   55C9E;       0;   55BF6;	
   55CA8; 734;8000;     402;   0; 1; 0; 4; 2; 0; 0;  A8;   4;   55C9E;       0;   55BF6;	
   55CA8; 734;8000;     402;   0; 1; 0; 4; 2; 0; 0;  A8;   6;   55C9E;       0;   55BF6;	
   55CB2; 738;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   0;   55CA8;       0;   55BF6;	
   55CB2; 738;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   2;   55CA8;       0;   55BF6;	
   55CB2; 738;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   4;   55CA8;       0;   55BF6;	
   55CB2; 738;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   6;   55CA8;       0;   55BF6;	
   55CBC; 73C;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   0;   55CB2;       0;   55BF6;	
   55CBC; 73C;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   2;   55CB2;       0;   55BF6;	
   55CBC; 73C;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   4;   55CB2;       0;   55BF6;	
   55CBC; 73C;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   6;   55CB2;       0;   55BF6;	
   55CC6; 740;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   0;   55CBC;       0;   55BF6;	
   55CC6; 740;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   2;   55CBC;       0;   55BF6;	
   55CC6; 740;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   4;   55CBC;       0;   55BF6;	
   55CC6; 740;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   6;   55CBC;       0;   55BF6;	
   55CD0; 744;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   0;   55CC6;       0;   55BF6;	
   55CD0; 744;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   2;   55CC6;       0;   55BF6;	
   55CD0; 744;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   4;   55CC6;       0;   55BF6;	
   55CD0; 744;8000;     403;  DD; 1; 0; 4; 2; 0; 0;  A8;   6;   55CC6;       0;   55BF6;	
   55CDA; 748;8000;     404;  DD; 1; 0; 4; 2; 0; 0;  A8;   0;   55CD0;       0;   55BF6;	
   55CDA; 748;8000;     404;  DD; 1; 0; 4; 2; 0; 0;  A8;   2;   55CD0;       0;   55BF6;	
